"_time","avg_ResponseTime","min_ResponseTime","max_ResponseTime"
"2025-05-30T02:45:00.000-0400","3.1020000000000003","2.609","3.787"
"2025-05-30T03:00:00.000-0400","3.201","2.914","3.367"
"2025-05-30T03:15:00.000-0400","3.1637500000000003","3.044","3.291"
"2025-05-30T03:30:00.000-0400","3.2901666666666665","2.941","3.777"
"2025-05-30T03:45:00.000-0400","3.216333333333333","3.084","3.410"
"2025-05-30T04:00:00.000-0400","3.2384","2.926","3.579"
"2025-05-30T04:15:00.000-0400","3.0300000000000002","2.713","3.347"
"2025-05-30T04:30:00.000-0400","3.3","3.3","3.3"
"2025-05-30T04:45:00.000-0400","2.9013333333333335","2.678","3.137"
"2025-05-30T05:00:00.000-0400","2.9450000000000003","2.904","2.980"
"2025-05-30T05:15:00.000-0400","2.967","2.789","3.200"
"2025-05-30T05:30:00.000-0400","3.683","3.683","3.683"
"2025-05-30T05:45:00.000-0400","3.129333333333333","2.909","3.320"
"2025-05-30T06:00:00.000-0400","3.197","2.772","4.217"
"2025-05-30T06:15:00.000-0400","3.4579999999999997","3.050","4.516"
"2025-05-30T06:30:00.000-0400","3.3622","2.716","3.861"
"2025-05-30T06:45:00.000-0400","3.5645","2.718","4.034"
"2025-05-30T07:00:00.000-0400","3.1500769230769237","2.733","3.746"
"2025-05-30T07:15:00.000-0400","3.3808888888888893","2.934","3.872"
"2025-05-30T07:30:00.000-0400","3.392222222222222","2.757","4.742"
"2025-05-30T07:45:00.000-0400","3.60775","2.716","6.734"
"2025-05-30T08:00:00.000-0400","3.4485833333333336","2.699","4.897"
"2025-05-30T08:15:00.000-0400","3.313","2.906","3.820"
"2025-05-30T08:30:00.000-0400","3.3820625","2.630","4.981"
"2025-05-30T08:45:00.000-0400","3.3897500000000003","2.714","4.117"
"2025-05-30T09:00:00.000-0400","3.30875","2.809","4.028"
"2025-05-30T09:15:00.000-0400","3.54437037037037","2.860","4.505"
"2025-05-30T09:30:00.000-0400","3.2870624999999993","2.506","4.592"
"2025-05-30T09:45:00.000-0400","3.3532962962962967","2.898","4.110"
"2025-05-30T10:00:00.000-0400","3.426185185185185","2.918","4.269"
"2025-05-30T10:15:00.000-0400","3.4044166666666666","2.873","4.548"
"2025-05-30T10:30:00.000-0400","3.5142857142857147","2.658","4.138"
"2025-05-30T10:45:00.000-0400","3.408875","2.880","4.143"
"2025-05-30T11:00:00.000-0400","3.4533125000000005","2.782","4.482"
"2025-05-30T11:15:00.000-0400","3.4360000000000004","2.888","4.500"
"2025-05-30T11:30:00.000-0400","3.2658000000000005","1.207","4.721"
"2025-05-30T11:45:00.000-0400","3.287944444444445","2.743","3.794"
"2025-05-30T12:00:00.000-0400","3.2839","2.481","5.069"
"2025-05-30T12:15:00.000-0400","3.4293939393939397","2.389","5.206"
"2025-05-30T12:30:00.000-0400","3.4307826086956514","2.875","5.055"
"2025-05-30T12:45:00.000-0400","3.313407407407408","2.721","4.121"
"2025-05-30T13:00:00.000-0400","3.2733500000000006","2.749","4.315"
"2025-05-30T13:15:00.000-0400","3.468222222222222","2.649","4.415"
"2025-05-30T13:30:00.000-0400","3.69425","2.903","10.172"
"2025-05-30T13:45:00.000-0400","3.3207333333333326","2.875","3.974"
"2025-05-30T14:00:00.000-0400","3.218833333333334","2.888","3.934"
"2025-05-30T14:15:00.000-0400","3.3290000000000006","2.506","4.889"
"2025-05-30T14:30:00.000-0400","3.2001764705882354","2.693","3.725"
"2025-05-30T14:45:00.000-0400","3.5871851851851853","2.872","5.881"
"2025-05-30T15:00:00.000-0400","3.453684210526316","2.924","4.138"
"2025-05-30T15:15:00.000-0400","3.4515833333333332","3.051","4.253"
"2025-05-30T15:30:00.000-0400","3.4815294117647064","2.720","4.265"
"2025-05-30T15:45:00.000-0400","3.3231199999999994","2.583","4.693"
"2025-05-30T16:00:00.000-0400","3.6563913043478258","2.845","4.536"
"2025-05-30T16:15:00.000-0400","3.5043181818181823","2.940","5.406"
"2025-05-30T16:30:00.000-0400","3.4847500000000005","2.630","4.969"
"2025-05-30T16:45:00.000-0400","3.373666666666667","2.882","3.959"
"2025-05-30T17:00:00.000-0400","4.0176","2.724","18.150"
"2025-05-30T17:15:00.000-0400","3.3943333333333334","2.764","4.994"
"2025-05-30T17:30:00.000-0400","3.231333333333333","2.580","3.964"
"2025-05-30T17:45:00.000-0400","3.367388888888889","2.629","5.107"
"2025-05-30T18:00:00.000-0400","3.4927419354838714","2.740","5.778"
"2025-05-30T18:15:00.000-0400","3.3528285714285717","2.656","4.565"
"2025-05-30T18:30:00.000-0400","3.584827586206896","3.101","5.766"
"2025-05-30T18:45:00.000-0400","3.6315416666666667","3.034","4.511"
"2025-05-30T19:00:00.000-0400","3.554714285714286","2.926","4.260"
"2025-05-30T19:15:00.000-0400","3.4839230769230767","2.915","4.344"
"2025-05-30T19:30:00.000-0400","3.343277777777778","2.918","3.922"
"2025-05-30T19:45:00.000-0400","3.50956","2.932","4.392"
"2025-05-30T20:00:00.000-0400","3.548392857142857","2.894","6.022"
"2025-05-30T20:15:00.000-0400","3.481270270270271","2.902","4.235"
"2025-05-30T20:30:00.000-0400","3.6187916666666666","2.894","4.756"
"2025-05-30T20:45:00.000-0400","3.52472","2.906","4.377"
"2025-05-30T21:00:00.000-0400","3.4649285714285716","2.908","4.205"
"2025-05-30T21:15:00.000-0400","3.6020285714285714","2.943","7.555"
"2025-05-30T21:30:00.000-0400","3.630103448275862","2.891","5.332"
"2025-05-30T21:45:00.000-0400","3.5632222222222225","2.932","6.805"
"2025-05-30T22:00:00.000-0400","3.5107941176470585","2.944","4.204"
"2025-05-30T22:15:00.000-0400","3.520057142857143","2.924","4.618"
"2025-05-30T22:30:00.000-0400","3.362821428571429","2.855","4.847"
"2025-05-30T22:45:00.000-0400","3.3947599999999998","3.096","4.136"
"2025-05-30T23:00:00.000-0400","3.5572999999999997","3.032","4.607"
"2025-05-30T23:15:00.000-0400","3.449619047619048","2.903","4.496"
"2025-05-30T23:30:00.000-0400","3.5290000000000004","2.890","4.792"
"2025-05-30T23:45:00.000-0400","3.3803888888888896","2.905","3.939"
"2025-05-31T00:00:00.000-0400","3.254266666666666","2.882","3.749"
"2025-05-31T00:15:00.000-0400","3.6057857142857137","2.980","4.838"
"2025-05-31T00:30:00.000-0400","3.4789166666666667","2.941","5.321"
"2025-05-31T00:45:00.000-0400","3.494875","2.956","4.694"
"2025-05-31T01:00:00.000-0400","3.2292857142857145","2.888","3.610"
"2025-05-31T01:15:00.000-0400","3.525888888888889","3.037","5.024"
"2025-05-31T01:30:00.000-0400","3.3033333333333332","3.031","3.857"
"2025-05-31T01:45:00.000-0400","3.4034","2.888","4.340"
"2025-05-31T02:00:00.000-0400","3.6332857142857145","3.147","4.330"
"2025-05-31T02:15:00.000-0400","3.454888888888889","2.856","3.952"
"2025-05-31T02:30:00.000-0400","3.4217500000000003","3.082","4.122"
"2025-05-31T02:45:00.000-0400","3.2590000000000003","2.924","4.147"
"2025-05-31T03:00:00.000-0400","3.529428571428572","3.149","4.054"
"2025-05-31T03:15:00.000-0400","3.1315","3.110","3.153"
"2025-05-31T03:30:00.000-0400","3.112","2.524","3.700"
"2025-05-31T03:45:00.000-0400","3.101","2.384","3.568"
"2025-05-31T04:00:00.000-0400","3.2129999999999996","2.802","3.811"
"2025-05-31T04:15:00.000-0400","3.1430000000000002","2.891","3.586"
"2025-05-31T04:30:00.000-0400","3.186625","2.767","4.227"
"2025-05-31T04:45:00.000-0400","3.0595","2.894","3.225"
"2025-05-31T05:00:00.000-0400","3.2582499999999994","2.967","3.758"
"2025-05-31T05:15:00.000-0400","3.572","3.572","3.572"
"2025-05-31T05:30:00.000-0400","3.187","2.971","3.393"
"2025-05-31T05:45:00.000-0400","3.0406666666666666","2.939","3.185"
"2025-05-31T06:00:00.000-0400","3.524","3.371","3.677"
"2025-05-31T06:15:00.000-0400","3.1208333333333336","2.729","3.582"
"2025-05-31T06:30:00.000-0400","3.2552999999999996","2.949","3.948"
"2025-05-31T06:45:00.000-0400","3.325642857142857","2.549","4.308"
"2025-05-31T07:00:00.000-0400","3.135727272727273","2.773","3.578"
"2025-05-31T07:15:00.000-0400","3.294166666666667","2.884","3.873"
"2025-05-31T07:30:00.000-0400","3.21075","2.508","3.954"
"2025-05-31T07:45:00.000-0400","3.3974","2.514","5.099"
"2025-05-31T08:00:00.000-0400","3.1649473684210525","2.688","3.675"
"2025-05-31T08:15:00.000-0400","4.43342105263158","2.725","26.040"
"2025-05-31T08:30:00.000-0400","3.3381923076923075","2.729","4.096"
"2025-05-31T08:45:00.000-0400","3.435181818181819","2.685","5.865"
"2025-05-31T09:00:00.000-0400","3.3459062500000005","2.733","4.771"
"2025-05-31T09:15:00.000-0400","3.4512","2.636","4.802"
"2025-05-31T09:30:00.000-0400","3.231142857142857","2.442","4.673"
"2025-05-31T09:45:00.000-0400","3.425761904761905","2.796","4.173"
"2025-05-31T10:00:00.000-0400","3.3558518518518525","2.708","3.923"
"2025-05-31T10:15:00.000-0400","3.3708292682926833","2.713","4.523"
"2025-05-31T10:30:00.000-0400","3.3004090909090915","2.597","4.059"
"2025-05-31T10:45:00.000-0400","3.3394166666666667","2.617","4.674"
"2025-05-31T11:00:00.000-0400","3.5748437500000003","2.520","5.384"
"2025-05-31T11:15:00.000-0400","3.17051724137931","2.696","4.022"
"2025-05-31T11:30:00.000-0400","3.3755454545454544","2.724","4.109"
"2025-05-31T11:45:00.000-0400","3.404","2.865","4.167"
"2025-05-31T12:00:00.000-0400","3.323545454545455","2.392","4.605"
"2025-05-31T12:15:00.000-0400","3.315551724137931","2.679","4.112"
"2025-05-31T12:30:00.000-0400","3.2971724137931036","2.506","4.157"
"2025-05-31T12:45:00.000-0400","3.3162647058823533","2.581","4.560"
"2025-05-31T13:00:00.000-0400","3.5134761904761906","2.743","4.739"
"2025-05-31T13:15:00.000-0400","3.452204545454545","2.670","5.724"
"2025-05-31T13:30:00.000-0400","3.392096774193549","2.644","4.498"
"2025-05-31T13:45:00.000-0400","3.3131874999999997","2.490","4.949"
"2025-05-31T14:00:00.000-0400","3.2343333333333333","1.115","4.124"
"2025-05-31T14:15:00.000-0400","3.41385","2.510","5.422"
"2025-05-31T14:30:00.000-0400","3.4226956521739136","2.756","4.323"
"2025-05-31T14:45:00.000-0400","3.2499","2.772","3.914"
"2025-05-31T15:00:00.000-0400","3.4204333333333334","2.752","4.342"
"2025-05-31T15:15:00.000-0400","3.3060833333333335","2.506","3.973"
"2025-05-31T15:30:00.000-0400","3.2472121212121214","2.644","4.417"
"2025-05-31T15:45:00.000-0400","3.366592592592593","2.713","4.472"
"2025-05-31T16:00:00.000-0400","3.3240499999999997","2.713","4.118"
"2025-05-31T16:15:00.000-0400","3.2451","2.694","4.124"
"2025-05-31T16:30:00.000-0400","3.287058823529412","1.978","6.531"
"2025-05-31T16:45:00.000-0400","3.3254193548387097","2.644","5.329"
"2025-05-31T17:00:00.000-0400","3.4405416666666664","2.757","4.093"
"2025-05-31T17:15:00.000-0400","3.2496216216216216","2.591","4.223"
"2025-05-31T17:30:00.000-0400","3.4750799999999997","2.959","5.325"
"2025-05-31T17:45:00.000-0400","3.313763157894737","2.683","5.274"
"2025-05-31T18:00:00.000-0400","3.469095238095238","2.620","10.064"
"2025-05-31T18:15:00.000-0400","3.293433333333333","2.898","4.165"
"2025-05-31T18:30:00.000-0400","3.2009677419354836","2.669","4.594"
"2025-05-31T18:45:00.000-0400","3.250909090909091","2.571","6.831"
"2025-05-31T19:00:00.000-0400","3.2966470588235293","2.734","4.610"
"2025-05-31T19:15:00.000-0400","3.1862500000000002","2.687","4.013"
"2025-05-31T19:30:00.000-0400","3.327","2.723","4.608"
"2025-05-31T19:45:00.000-0400","3.2464482758620687","2.762","3.999"
"2025-05-31T20:00:00.000-0400","3.2097777777777776","2.721","3.734"
"2025-05-31T20:15:00.000-0400","3.3368888888888892","2.720","4.589"
"2025-05-31T20:30:00.000-0400","3.3087000000000004","2.719","3.868"
"2025-05-31T20:45:00.000-0400","3.2167249999999994","2.722","3.899"
"2025-05-31T21:00:00.000-0400","3.3620312500000002","2.732","4.163"
"2025-05-31T21:15:00.000-0400","3.3148666666666666","1.392","7.090"
"2025-05-31T21:30:00.000-0400","3.3700312500000003","2.724","5.024"
"2025-05-31T21:45:00.000-0400","3.547931034482758","2.601","6.226"
"2025-05-31T22:00:00.000-0400","3.3831111111111105","2.530","4.783"
"2025-05-31T22:15:00.000-0400","3.2396969696969693","2.617","4.233"
"2025-05-31T22:30:00.000-0400","3.522433333333333","2.700","5.128"
"2025-05-31T22:45:00.000-0400","3.3681739130434782","2.761","4.363"
"2025-05-31T23:00:00.000-0400","3.5256428571428566","2.924","4.557"
"2025-05-31T23:15:00.000-0400","3.1919333333333335","2.527","3.656"
"2025-05-31T23:30:00.000-0400","3.3203846153846155","2.705","4.294"
"2025-05-31T23:45:00.000-0400","3.1070384615384623","1.177","4.357"
"2025-06-01T00:00:00.000-0400","3.2926129032258062","2.431","4.461"
"2025-06-01T00:15:00.000-0400","3.277545454545454","2.509","4.825"
"2025-06-01T00:30:00.000-0400","3.2039411764705883","2.629","3.762"
"2025-06-01T00:45:00.000-0400","3.140434782608695","2.388","3.989"
"2025-06-01T01:00:00.000-0400","3.4805714285714293","2.600","8.562"
"2025-06-01T01:15:00.000-0400","3.2147857142857146","2.613","3.946"
"2025-06-01T01:30:00.000-0400","3.2930909090909095","2.716","3.891"
"2025-06-01T01:45:00.000-0400","3.2395","2.823","3.825"
"2025-06-01T02:00:00.000-0400","3.2215714285714285","2.740","3.940"
"2025-06-01T02:15:00.000-0400","2.859666666666666","2.514","3.294"
"2025-06-01T02:30:00.000-0400","3.3810000000000002","2.844","4.625"
"2025-06-01T02:45:00.000-0400","3.1094999999999997","2.670","3.575"
"2025-06-01T03:00:00.000-0400","3.2582857142857145","2.907","3.901"
"2025-06-01T03:15:00.000-0400","3.119","3.043","3.180"
"2025-06-01T03:30:00.000-0400","3.6213333333333337","2.559","4.175"
"2025-06-01T03:45:00.000-0400","4.080333333333333","2.507","6.884"
"2025-06-01T04:00:00.000-0400","3.07975","2.966","3.123"
"2025-06-01T04:15:00.000-0400","3.4302","2.944","3.936"
"2025-06-01T04:30:00.000-0400","3.2136666666666667","2.972","3.353"
"2025-06-01T04:45:00.000-0400","3.082","2.977","3.187"
"2025-06-01T05:00:00.000-0400","3.335","2.949","3.796"
"2025-06-01T05:15:00.000-0400","3.2100000000000004","2.749","3.593"
"2025-06-01T05:30:00.000-0400","2.965","2.965","2.965"
"2025-06-01T05:45:00.000-0400","3.16","2.614","3.947"
"2025-06-01T06:00:00.000-0400","2.998666666666667","2.773","3.313"
"2025-06-01T06:15:00.000-0400","3.4082500000000002","2.938","3.705"
"2025-06-01T06:30:00.000-0400","3.2984999999999998","3.128","3.469"
"2025-06-01T06:45:00.000-0400","3.36","2.718","3.899"
"2025-06-01T07:00:00.000-0400","3.1504999999999996","2.708","3.715"
"2025-06-01T07:15:00.000-0400","3.2998333333333334","3.071","3.652"
"2025-06-01T07:30:00.000-0400","3.1390000000000007","2.726","3.865"
"2025-06-01T07:45:00.000-0400","3.284","2.941","3.604"
"2025-06-01T08:00:00.000-0400","3.1645","2.766","3.549"
"2025-06-01T08:15:00.000-0400","3.258222222222222","2.714","4.795"
"2025-06-01T08:30:00.000-0400","3.359409090909091","2.529","4.601"
"2025-06-01T08:45:00.000-0400","3.1405217391304343","2.706","3.853"
"2025-06-01T09:00:00.000-0400","3.2605000000000004","2.750","4.022"
"2025-06-01T09:15:00.000-0400","3.4972424242424243","2.687","5.921"
"2025-06-01T09:30:00.000-0400","3.3267428571428574","2.567","5.346"
"2025-06-01T09:45:00.000-0400","3.3057000000000003","2.511","4.149"
"2025-06-01T10:00:00.000-0400","3.3168333333333333","2.531","4.459"
"2025-06-01T10:15:00.000-0400","3.3398181818181816","2.685","5.254"
"2025-06-01T10:30:00.000-0400","3.4902058823529414","2.700","4.742"
"2025-06-01T10:45:00.000-0400","3.451404761904762","2.677","4.592"
"2025-06-01T11:00:00.000-0400","3.5652888888888894","2.695","7.921"
"2025-06-01T11:15:00.000-0400","3.375702127659574","2.716","4.973"
"2025-06-01T11:30:00.000-0400","3.4657837837837833","2.934","4.174"
"2025-06-01T11:45:00.000-0400","3.436945945945946","2.524","6.204"
"2025-06-01T12:00:00.000-0400","3.5476578947368425","2.711","5.240"
"2025-06-01T12:15:00.000-0400","3.527658536585366","2.674","6.174"
"2025-06-01T12:30:00.000-0400","3.462073170731707","2.482","4.967"
"2025-06-01T12:45:00.000-0400","3.529265306122449","2.680","7.369"
"2025-06-01T13:00:00.000-0400","3.537888888888889","2.807","5.256"
"2025-06-01T13:15:00.000-0400","3.4988","2.710","4.823"
"2025-06-01T13:30:00.000-0400","3.3299230769230763","2.722","4.129"
"2025-06-01T13:45:00.000-0400","3.3302631578947373","2.716","4.472"
"2025-06-01T14:00:00.000-0400","3.4088510638297875","2.688","4.660"
"2025-06-01T14:15:00.000-0400","3.4952083333333337","2.779","5.025"
"2025-06-01T14:30:00.000-0400","3.5806862745098043","2.740","7.102"
"2025-06-01T14:45:00.000-0400","3.4303617021276596","2.516","5.160"
"2025-06-01T15:00:00.000-0400","3.4308043478260863","2.821","4.794"
"2025-06-01T15:15:00.000-0400","3.3682553191489366","2.879","4.735"
"2025-06-01T15:30:00.000-0400","3.398166666666667","2.599","4.701"
"2025-06-01T15:45:00.000-0400","3.3179302325581395","2.570","4.328"
"2025-06-01T16:00:00.000-0400","3.4251320754716983","2.566","5.073"
"2025-06-01T16:15:00.000-0400","3.4290789473684207","2.856","8.469"
"2025-06-01T16:30:00.000-0400","3.4545957446808515","2.684","4.921"
"2025-06-01T16:45:00.000-0400","3.3346060606060615","2.703","4.618"
"2025-06-01T17:00:00.000-0400","3.31724","2.533","4.108"
"2025-06-01T17:15:00.000-0400","3.3664363636363634","2.530","4.802"
"2025-06-01T17:30:00.000-0400","3.269230769230769","2.708","4.045"
"2025-06-01T17:45:00.000-0400","3.3271515151515154","2.472","5.080"
"2025-06-01T18:00:00.000-0400","3.338861111111111","2.765","4.173"
"2025-06-01T18:15:00.000-0400","3.2887586206896553","2.533","3.980"
"2025-06-01T18:30:00.000-0400","3.3162619047619044","2.548","5.351"
"2025-06-01T18:45:00.000-0400","3.365","2.536","5.470"
"2025-06-01T19:00:00.000-0400","3.157551724137931","2.409","4.345"
"2025-06-01T19:15:00.000-0400","3.2863488372093026","2.763","5.344"
"2025-06-01T19:30:00.000-0400","3.2517037037037033","2.439","4.114"
"2025-06-01T19:45:00.000-0400","3.190140350877193","2.711","3.948"
"2025-06-01T20:00:00.000-0400","3.2400227272727276","2.675","4.634"
"2025-06-01T20:15:00.000-0400","3.2348837209302332","2.713","3.946"
"2025-06-01T20:30:00.000-0400","3.233625","2.368","4.679"
"2025-06-01T20:45:00.000-0400","3.3765882352941174","2.574","4.392"
"2025-06-01T21:00:00.000-0400","3.2137317073170726","2.602","3.991"
"2025-06-01T21:15:00.000-0400","3.2938999999999994","2.486","4.408"
"2025-06-01T21:30:00.000-0400","3.1763518518518516","2.395","4.055"
"2025-06-01T21:45:00.000-0400","3.2792499999999998","2.528","4.169"
"2025-06-01T22:00:00.000-0400","3.27431884057971","2.560","4.632"
"2025-06-01T22:15:00.000-0400","3.205032786885246","2.459","4.999"
"2025-06-01T22:30:00.000-0400","3.2013103448275864","2.587","4.027"
"2025-06-01T22:45:00.000-0400","3.117918367346939","2.434","3.983"
"2025-06-01T23:00:00.000-0400","3.209464788732394","2.578","4.341"
"2025-06-01T23:15:00.000-0400","3.160756097560976","2.558","3.778"
"2025-06-01T23:30:00.000-0400","3.1719814814814815","2.450","4.842"
"2025-06-01T23:45:00.000-0400","3.2390555555555554","2.422","4.109"
"2025-06-02T00:00:00.000-0400","3.263886363636364","2.865","4.626"
"2025-06-02T00:15:00.000-0400","3.258548387096775","2.673","3.956"
"2025-06-02T00:30:00.000-0400","3.217548387096774","2.552","4.303"
"2025-06-02T00:45:00.000-0400","3.3492352941176473","2.764","5.707"
"2025-06-02T01:00:00.000-0400","3.162771428571429","2.569","3.913"
"2025-06-02T01:15:00.000-0400","3.1897777777777776","2.748","3.968"
"2025-06-02T01:30:00.000-0400","3.4803809523809526","2.712","5.028"
"2025-06-02T01:45:00.000-0400","3.1212666666666666","2.703","3.741"
"2025-06-02T02:00:00.000-0400","3.24876923076923","2.909","4.309"
"2025-06-02T02:15:00.000-0400","3.362842105263158","2.661","4.158"
"2025-06-02T02:30:00.000-0400","3.2738181818181817","2.794","3.769"
"2025-06-02T02:45:00.000-0400","3.157833333333333","2.923","3.348"
"2025-06-02T03:00:00.000-0400","3.369833333333333","2.747","3.942"
"2025-06-02T03:15:00.000-0400","3.5232","2.715","4.091"
"2025-06-02T03:30:00.000-0400","2.9730000000000003","2.685","3.474"
"2025-06-02T03:45:00.000-0400","3.3943333333333334","3.297","3.563"
"2025-06-02T04:00:00.000-0400","3.282666666666667","2.994","3.727"
"2025-06-02T04:15:00.000-0400","3.3485","3.138","3.559"
"2025-06-02T04:30:00.000-0400",,,
"2025-06-02T04:45:00.000-0400","2.9370000000000003","2.937","2.937"
"2025-06-02T05:00:00.000-0400",,,
"2025-06-02T05:15:00.000-0400",,,
"2025-06-02T05:30:00.000-0400","3.1400000000000006","2.719","3.571"
"2025-06-02T05:45:00.000-0400","2.7439999999999998","2.513","2.902"
"2025-06-02T06:00:00.000-0400","3.1544","2.732","3.687"
"2025-06-02T06:15:00.000-0400","3.2723333333333335","3.077","3.702"
"2025-06-02T06:30:00.000-0400","3.15925","2.888","3.706"
"2025-06-02T06:45:00.000-0400","3.2834000000000003","2.878","3.704"
"2025-06-02T07:00:00.000-0400","3.18175","2.665","3.710"
"2025-06-02T07:15:00.000-0400","3.283909090909091","2.585","3.682"
"2025-06-02T07:30:00.000-0400","3.373100000000001","2.586","3.998"
"2025-06-02T07:45:00.000-0400","3.175090909090909","2.758","3.545"
"2025-06-02T08:00:00.000-0400","3.462916666666666","2.768","5.479"
"2025-06-02T08:15:00.000-0400","3.195444444444444","2.880","3.521"
"2025-06-02T08:30:00.000-0400","3.2495","2.875","3.827"
"2025-06-02T08:45:00.000-0400","3.3962000000000003","2.835","4.343"
"2025-06-02T09:00:00.000-0400","3.3372105263157894","2.866","4.080"
"2025-06-02T09:15:00.000-0400","3.295272727272727","2.740","4.080"
"2025-06-02T09:30:00.000-0400","3.3303181818181815","2.638","4.520"
"2025-06-02T09:45:00.000-0400","3.60935","2.856","4.657"
"2025-06-02T10:00:00.000-0400","3.2424117647058823","2.670","4.141"
"2025-06-02T10:15:00.000-0400","3.3459285714285714","2.899","4.130"
"2025-06-02T10:30:00.000-0400","3.2609523809523813","2.857","3.950"
"2025-06-02T10:45:00.000-0400","3.2431200000000002","2.474","3.974"
"2025-06-02T11:00:00.000-0400","3.455166666666667","2.870","4.712"
"2025-06-02T11:15:00.000-0400","3.2518148148148147","2.530","4.080"
"2025-06-02T11:30:00.000-0400","3.2297600000000006","2.570","3.881"
"2025-06-02T11:45:00.000-0400","3.346736842105263","2.910","4.009"
"2025-06-02T12:00:00.000-0400","3.2756","2.551","4.300"
"2025-06-02T12:15:00.000-0400","3.286409090909091","2.468","4.153"
"2025-06-02T12:30:00.000-0400","3.4623461538461546","2.777","4.763"
"2025-06-02T12:45:00.000-0400","3.319933333333333","2.694","4.895"
"2025-06-02T13:00:00.000-0400","3.356714285714285","2.725","4.114"
"2025-06-02T13:15:00.000-0400","3.2378","2.415","3.687"
"2025-06-02T13:30:00.000-0400","3.2842000000000002","2.674","4.185"
"2025-06-02T13:45:00.000-0400","3.2171851851851847","2.695","4.049"
"2025-06-02T14:00:00.000-0400","3.335578947368421","2.671","5.685"
"2025-06-02T14:15:00.000-0400","3.1485161290322576","2.543","3.718"
"2025-06-02T14:30:00.000-0400","3.4837499999999997","2.919","5.105"
"2025-06-02T14:45:00.000-0400","3.3665","2.863","4.273"
"2025-06-02T15:00:00.000-0400","3.258666666666667","2.655","3.757"
"2025-06-02T15:15:00.000-0400","3.32325","2.635","4.396"
"2025-06-02T15:30:00.000-0400","3.4035","2.970","4.099"
"2025-06-02T15:45:00.000-0400","3.384857142857143","2.922","4.149"
"2025-06-02T16:00:00.000-0400","3.825153846153846","2.878","8.982"
"2025-06-02T16:15:00.000-0400","3.3631","2.876","4.250"
"2025-06-02T16:30:00.000-0400","3.25895652173913","2.558","4.185"
"2025-06-02T16:45:00.000-0400","3.283","2.904","3.996"
"2025-06-02T17:00:00.000-0400","3.3149","2.465","4.154"
"2025-06-02T17:15:00.000-0400","3.298375","2.712","3.835"
"2025-06-02T17:30:00.000-0400","3.23095","2.697","3.751"
"2025-06-02T17:45:00.000-0400","3.2050666666666663","2.471","3.848"
"2025-06-02T18:00:00.000-0400","3.3935714285714287","2.677","3.912"
"2025-06-02T18:15:00.000-0400","3.3084666666666664","2.697","3.950"
"2025-06-02T18:30:00.000-0400","3.2313333333333327","2.643","3.924"
"2025-06-02T18:45:00.000-0400","3.2268571428571433","2.651","4.296"
"2025-06-02T19:00:00.000-0400","3.198909090909091","2.658","3.756"
"2025-06-02T19:15:00.000-0400","3.3167500000000003","2.701","4.042"
"2025-06-02T19:30:00.000-0400","3.3187142857142855","2.668","3.887"
"2025-06-02T19:45:00.000-0400","3.0911428571428567","2.556","3.854"
"2025-06-02T20:00:00.000-0400","3.3228518518518517","2.680","4.696"
"2025-06-02T20:15:00.000-0400","3.3470357142857137","2.660","5.130"
"2025-06-02T20:30:00.000-0400","3.2838823529411765","2.756","3.639"
"2025-06-02T20:45:00.000-0400","3.408789473684211","2.753","4.408"
"2025-06-02T21:00:00.000-0400","3.0542916666666664","0.055","4.117"
"2025-06-02T21:15:00.000-0400","3.3797200000000003","2.770","4.171"
"2025-06-02T21:30:00.000-0400","3.3208800000000003","2.496","4.273"
"2025-06-02T21:45:00.000-0400","3.230333333333334","2.537","3.803"
"2025-06-02T22:00:00.000-0400","3.2192592592592595","2.504","4.038"
"2025-06-02T22:15:00.000-0400","3.166807692307692","2.388","4.578"
"2025-06-02T22:30:00.000-0400","3.3174444444444444","2.711","4.058"
"2025-06-02T22:45:00.000-0400","3.2108947368421052","2.690","4.214"
"2025-06-02T23:00:00.000-0400","3.273476190476191","2.603","4.305"
"2025-06-02T23:15:00.000-0400","3.11678125","2.659","3.827"
"2025-06-02T23:30:00.000-0400","3.119346153846154","2.388","4.330"
"2025-06-02T23:45:00.000-0400","3.2415294117647058","2.581","4.125"
"2025-06-03T00:00:00.000-0400","3.2733157894736844","2.682","3.895"
"2025-06-03T00:15:00.000-0400","3.1370000000000005","2.399","3.939"
"2025-06-03T00:30:00.000-0400","3.2018","2.687","4.269"
"2025-06-03T00:45:00.000-0400","3.126375","2.666","3.530"
"2025-06-03T01:00:00.000-0400","2.9960999999999998","2.634","3.286"
"2025-06-03T01:15:00.000-0400","3.3282857142857147","2.658","4.241"
"2025-06-03T01:30:00.000-0400","3.2010000000000005","2.725","3.828"
"2025-06-03T01:45:00.000-0400","3.2613","2.657","4.120"
"2025-06-03T02:00:00.000-0400","3.2070000000000003","2.682","3.722"
"2025-06-03T02:15:00.000-0400","3.1744","2.805","3.741"
"2025-06-03T02:30:00.000-0400","3.68825","2.743","4.654"
"2025-06-03T02:45:00.000-0400","3.12525","2.935","3.299"
"2025-06-03T03:00:00.000-0400","3.3346666666666667","2.826","3.874"
"2025-06-03T03:15:00.000-0400","3.524","3.027","4.021"
"2025-06-03T03:30:00.000-0400","3.362666666666667","2.971","4.029"
"2025-06-03T03:45:00.000-0400","2.7835","2.665","2.902"
"2025-06-03T04:00:00.000-0400","3.447","2.799","3.903"
